2022-10-15,18:45:45.046214,Server-14,CPU,Usage:,28.2521156922533%,Ram,Usage:,2.072544027561419GB
2022-10-15,18:45:44.046218,Server-14,CPU,Usage:,32.41648877241196%,Ram,Usage:,2.5403594826516045GB
2022-10-15,18:45:43.046221,Server-14,CPU,Usage:,36.4854445154293%,Ram,Usage:,2.0596033094226653GB
2022-10-15,18:45:42.046225,Server-14,CPU,Usage:,35.95000734829917%,Ram,Usage:,2.0644492058719193GB
2022-10-15,18:45:41.046229,Server-14,CPU,Usage:,45.45936956457288%,Ram,Usage:,2.0635061311769096GB
2022-10-15,18:45:40.046232,Server-14,CPU,Usage:,54.32848142242622%,Ram,Usage:,1.7232408877062007GB
2022-10-15,18:45:39.046236,Server-14,CPU,Usage:,64.2112577662241%,Ram,Usage:,1.4529654289905285GB
2022-10-15,18:45:38.046239,Server-14,CPU,Usage:,73.46094142173611%,Ram,Usage:,1.8104198208185824GB
2022-10-15,18:45:37.046243,Server-14,CPU,Usage:,82.31288722736541%,Ram,Usage:,1.6446203674982072GB
2022-10-15,18:45:36.046246,Server-14,CPU,Usage:,85.92464656611962%,Ram,Usage:,2.098536183219382GB
2022-10-15,18:45:35.046249,Server-14,CPU,Usage:,90.63487396833811%,Ram,Usage:,2.1039788245295026GB
2022-10-15,18:45:34.046253,Server-14,CPU,Usage:,90.50600788313318%,Ram,Usage:,2.4475211877049334GB
2022-10-15,18:45:33.046257,Server-14,CPU,Usage:,92.04741470613891%,Ram,Usage:,2.280983517573531GB
2022-10-15,18:45:32.046260,Server-14,CPU,Usage:,90.88978584283471%,Ram,Usage:,2.568674396394268GB
2022-10-15,18:45:31.046263,Server-14,CPU,Usage:,98.2379616779477%,Ram,Usage:,2.5171884670474864GB
2022-10-15,18:45:30.046267,Server-14,CPU,Usage:,90.21394034177727%,Ram,Usage:,2.260073312561996GB
2022-10-15,18:45:29.046270,Server-14,CPU,Usage:,84.4204404176622%,Ram,Usage:,2.2163506969246978GB
2022-10-15,18:45:28.046274,Server-14,CPU,Usage:,83.00863216928234%,Ram,Usage:,2.4915123040945586GB
2022-10-15,18:45:27.046277,Server-14,CPU,Usage:,75.26612755862543%,Ram,Usage:,2.969263097418003GB
2022-10-15,18:45:26.046281,Server-14,CPU,Usage:,70.23102911903383%,Ram,Usage:,2.832806697458003GB
2022-10-15,18:45:25.046284,Server-14,CPU,Usage:,77.10534828819203%,Ram,Usage:,2.892361445329106GB
2022-10-15,18:45:24.046288,Server-14,CPU,Usage:,78.64525973729417%,Ram,Usage:,2.9846820548311577GB
2022-10-15,18:45:23.046291,Server-14,CPU,Usage:,83.64373753572985%,Ram,Usage:,2.580019061598116GB
2022-10-15,18:45:22.046295,Server-14,CPU,Usage:,78.30330174268482%,Ram,Usage:,2.8119100416890768GB
2022-10-15,18:45:21.046298,Server-14,CPU,Usage:,81.7025809119969%,Ram,Usage:,3.0884081444997085GB
2022-10-15,18:45:20.046302,Server-14,CPU,Usage:,86.9629787364498%,Ram,Usage:,3.2158084876822577GB
2022-10-15,18:45:19.046305,Server-14,CPU,Usage:,91.54716903166943%,Ram,Usage:,2.9193236111133096GB
2022-10-15,18:45:18.046309,Server-14,CPU,Usage:,85.34936315782925%,Ram,Usage:,2.4716584073282544GB
2022-10-15,18:45:17.046312,Server-14,CPU,Usage:,93.82257832696175%,Ram,Usage:,2.5509471803941457GB
2022-10-15,18:45:16.046316,Server-14,CPU,Usage:,90.85519727598361%,Ram,Usage:,2.1282547966068734GB
2022-10-15,18:45:15.046319,Server-14,CPU,Usage:,84.0985993519252%,Ram,Usage:,2.3507393190607337GB
2022-10-15,18:45:14.046323,Server-14,CPU,Usage:,76.82165376496896%,Ram,Usage:,2.1741557527141837GB
2022-10-15,18:45:13.046326,Server-14,CPU,Usage:,72.75536932088102%,Ram,Usage:,1.7246197473808689GB
2022-10-15,18:45:12.046330,Server-14,CPU,Usage:,81.01213950643944%,Ram,Usage:,1.9462014692911973GB
2022-10-15,18:45:11.046334,Server-14,CPU,Usage:,73.67552647356509%,Ram,Usage:,2.236101491643696GB
2022-10-15,18:45:10.046338,Server-14,CPU,Usage:,78.59519295584691%,Ram,Usage:,1.7843619005812101GB
2022-10-15,18:45:09.046341,Server-14,CPU,Usage:,75.5554397122845%,Ram,Usage:,1.6949641441696612GB
2022-10-15,18:45:08.046345,Server-14,CPU,Usage:,76.36216058794685%,Ram,Usage:,1.7366364681365705GB
2022-10-15,18:45:07.046349,Server-14,CPU,Usage:,73.50180097983369%,Ram,Usage:,1.9320336302898815GB
2022-10-15,18:45:06.046352,Server-14,CPU,Usage:,82.33578645250029%,Ram,Usage:,1.4847262150849696GB
2022-10-15,18:45:05.046356,Server-14,CPU,Usage:,91.70300829735086%,Ram,Usage:,1.387898896739892GB
2022-10-15,18:45:04.046359,Server-14,CPU,Usage:,87.56959276140167%,Ram,Usage:,1.7567606725819835GB
2022-10-15,18:45:03.046363,Server-14,CPU,Usage:,85.4425556256962%,Ram,Usage:,1.3582096388744342GB
2022-10-15,18:45:02.046366,Server-14,CPU,Usage:,90.56048819135795%,Ram,Usage:,0.950980981166533GB
2022-10-15,18:45:01.046370,Server-14,CPU,Usage:,95.68681139914108%,Ram,Usage:,0.7154417167745981GB
2022-10-15,18:45:00.046373,Server-14,CPU,Usage:,98.66638013603318%,Ram,Usage:,1.1127395931246709GB
2022-10-15,18:44:59.046377,Server-14,CPU,Usage:,99.81720452788733%,Ram,Usage:,1.4304479438453073GB
2022-10-15,18:44:58.046380,Server-14,CPU,Usage:,97.50204107550014%,Ram,Usage:,1.0335741514122887GB
2022-10-15,18:44:57.046384,Server-14,CPU,Usage:,91.0416168010391%,Ram,Usage:,0.8989678262037728GB
2022-10-15,18:44:56.046387,Server-14,CPU,Usage:,97.14939080282831%,Ram,Usage:,0.6860866306324337GB
2022-10-15,18:44:55.046391,Server-14,CPU,Usage:,93.09347037004356%,Ram,Usage:,0.6305294800660715GB
2022-10-15,18:44:54.046394,Server-14,CPU,Usage:,83.4047921893246%,Ram,Usage:,0.7513236075485114GB
2022-10-15,18:44:53.046398,Server-14,CPU,Usage:,89.20129095204001%,Ram,Usage:,0.6919911785961683GB
2022-10-15,18:44:52.046401,Server-14,CPU,Usage:,83.49935036767145%,Ram,Usage:,0.2308735173589458GB
2022-10-15,18:44:51.046405,Server-14,CPU,Usage:,88.50359984074416%,Ram,Usage:,0.20223048804256794GB
2022-10-15,18:44:50.046408,Server-14,CPU,Usage:,89.245329369907%,Ram,Usage:,0.5765347186358831GB
2022-10-15,18:44:49.046412,Server-14,CPU,Usage:,89.70712020315564%,Ram,Usage:,0.5435721134936359GB
2022-10-15,18:44:48.046415,Server-14,CPU,Usage:,89.20295739560454%,Ram,Usage:,0.5611114662615329GB
2022-10-15,18:44:47.046419,Server-14,CPU,Usage:,90.0820278887311%,Ram,Usage:,0.5757902559541421GB
2022-10-15,18:44:46.046422,Server-14,CPU,Usage:,95.85098901686939%,Ram,Usage:,0.28628547293462514GB
2022-10-15,18:44:45.046426,Server-14,CPU,Usage:,87.95962682140438%,Ram,Usage:,0.7228452495600006GB
2022-10-15,18:44:44.046429,Server-14,CPU,Usage:,81.33825383340265%,Ram,Usage:,1.141052876998697GB
2022-10-15,18:44:43.046433,Server-14,CPU,Usage:,83.97130346271295%,Ram,Usage:,0.8181942531720532GB
2022-10-15,18:44:42.046436,Server-14,CPU,Usage:,92.94146593218105%,Ram,Usage:,1.2986238667567283GB
2022-10-15,18:44:41.046440,Server-14,CPU,Usage:,84.80997156776259%,Ram,Usage:,1.5877540551468838GB
2022-10-15,18:44:40.046443,Server-14,CPU,Usage:,83.73131524238595%,Ram,Usage:,1.1866605251692048GB
2022-10-15,18:44:39.046447,Server-14,CPU,Usage:,80.63752011394575%,Ram,Usage:,0.96867421096306GB
2022-10-15,18:44:38.046450,Server-14,CPU,Usage:,70.79060182092613%,Ram,Usage:,0.8952819205140217GB
2022-10-15,18:44:37.046454,Server-14,CPU,Usage:,74.02027561828976%,Ram,Usage:,0.5857158620016286GB
2022-10-15,18:44:36.046458,Server-14,CPU,Usage:,74.14256843848113%,Ram,Usage:,0.7201863494269451GB
2022-10-15,18:44:35.046461,Server-14,CPU,Usage:,76.58975010622412%,Ram,Usage:,1.070241266416892GB
2022-10-15,18:44:34.046465,Server-14,CPU,Usage:,70.5947082618251%,Ram,Usage:,0.9896728971590754GB
2022-10-15,18:44:33.046468,Server-14,CPU,Usage:,77.54517354697006%,Ram,Usage:,0.7712267283080841GB
2022-10-15,18:44:32.046472,Server-14,CPU,Usage:,70.43006410291493%,Ram,Usage:,0.4710264938185491GB
2022-10-15,18:44:31.046475,Server-14,CPU,Usage:,79.62979557686728%,Ram,Usage:,0.9121347569640449GB
2022-10-15,18:44:30.046480,Server-14,CPU,Usage:,82.2660742448122%,Ram,Usage:,0.8681750974636924GB
2022-10-15,18:44:29.046483,Server-14,CPU,Usage:,84.39232705394446%,Ram,Usage:,1.085713610457089GB
2022-10-15,18:44:28.046487,Server-14,CPU,Usage:,83.58604533125248%,Ram,Usage:,1.3926893603129464GB
2022-10-15,18:44:27.046490,Server-14,CPU,Usage:,93.26295585580687%,Ram,Usage:,1.4452094950914365GB
2022-10-15,18:44:26.046494,Server-14,CPU,Usage:,88.96105842703751%,Ram,Usage:,1.4962409029745687GB
2022-10-15,18:44:25.046497,Server-14,CPU,Usage:,80.43049198000034%,Ram,Usage:,1.8684648585680161GB
2022-10-15,18:44:24.046501,Server-14,CPU,Usage:,80.49770279166185%,Ram,Usage:,2.1656781830289744GB
2022-10-15,18:44:23.046504,Server-14,CPU,Usage:,81.19624723217649%,Ram,Usage:,2.617609370235729GB
2022-10-15,18:44:22.046508,Server-14,CPU,Usage:,79.78789301278718%,Ram,Usage:,2.2831708496312157GB
2022-10-15,18:44:21.046511,Server-14,CPU,Usage:,78.6346509871073%,Ram,Usage:,2.1326488232953524GB
2022-10-15,18:44:20.046515,Server-14,CPU,Usage:,84.81067710833199%,Ram,Usage:,1.7559483663409354GB
2022-10-15,18:44:19.046518,Server-14,CPU,Usage:,89.62780185305239%,Ram,Usage:,1.957948242468416GB
2022-10-15,18:44:18.046522,Server-14,CPU,Usage:,85.08626575210391%,Ram,Usage:,2.1156184742738375GB
2022-10-15,18:44:17.046526,Server-14,CPU,Usage:,83.88785609340904%,Ram,Usage:,2.4589338674424286GB
2022-10-15,18:44:16.046529,Server-14,CPU,Usage:,92.18993570928318%,Ram,Usage:,2.0116373963525946GB
2022-10-15,18:44:15.046532,Server-14,CPU,Usage:,86.78792543868558%,Ram,Usage:,1.913784789646104GB
2022-10-15,18:44:14.046536,Server-14,CPU,Usage:,93.28113573404441%,Ram,Usage:,1.726924758724846GB
2022-10-15,18:44:13.046539,Server-14,CPU,Usage:,86.70655033394337%,Ram,Usage:,1.8332259586226454GB
2022-10-15,18:45:52.046543,Server-14,CPU,Usage:,96.63493591251316%,Ram,Usage:,1.351237865315142GB
2022-10-15,18:45:51.046547,Server-15,CPU,Usage:,92.36508503727403%,Ram,Usage:,1.090834895599885GB
2022-10-15,18:45:50.046550,Server-15,CPU,Usage:,97.53605272259084%,Ram,Usage:,0.8938019899951819GB
2022-10-15,18:45:49.046554,Server-15,CPU,Usage:,89.63769215790117%,Ram,Usage:,0.6385824454075171GB
2022-10-15,18:45:48.046558,Server-15,CPU,Usage:,95.9854494517852%,Ram,Usage:,0.513937542191926GB
2022-10-15,18:45:47.046561,Server-15,CPU,Usage:,88.67063062328182%,Ram,Usage:,0.09744277478772854GB
2022-10-15,18:45:46.046565,Server-15,CPU,Usage:,85.68609149518724%,Ram,Usage:,0.5297870826914556GB
2022-10-15,18:45:45.046568,Server-15,CPU,Usage:,83.24706260736288%,Ram,Usage:,0.733158614157658GB
2022-10-15,18:45:44.046572,Server-15,CPU,Usage:,81.02560981227715%,Ram,Usage:,0.7150748052474901GB
2022-10-15,18:45:43.046575,Server-15,CPU,Usage:,87.26094827105359%,Ram,Usage:,0.2339002246821117GB
2022-10-15,18:45:42.046579,Server-15,CPU,Usage:,92.03309702092727%,Ram,Usage:,0.5338921582917092GB
2022-10-15,18:45:41.046582,Server-15,CPU,Usage:,96.66083627245618%,Ram,Usage:,0.4016384580448069GB
2022-10-15,18:45:40.046586,Server-15,CPU,Usage:,92.76382755354983%,Ram,Usage:,0.30758311760851054GB
2022-10-15,18:45:39.046589,Server-15,CPU,Usage:,89.0137076615155%,Ram,Usage:,0.7516909221926035GB
2022-10-15,18:45:38.046593,Server-15,CPU,Usage:,81.73750276315891%,Ram,Usage:,0.3722373413052886GB
2022-10-15,18:45:37.046596,Server-15,CPU,Usage:,83.01328348988676%,Ram,Usage:,0.5883947162701221GB
2022-10-15,18:45:36.046600,Server-15,CPU,Usage:,80.59407841254382%,Ram,Usage:,0.9644513539354117GB
2022-10-15,18:45:35.046603,Server-15,CPU,Usage:,87.76197380450168%,Ram,Usage:,1.1571543622584235GB
2022-10-15,18:45:34.046607,Server-15,CPU,Usage:,94.72271694898606%,Ram,Usage:,1.370938083096612GB
2022-10-15,18:45:33.046610,Server-15,CPU,Usage:,85.05907312237154%,Ram,Usage:,1.0588000874563674GB
2022-10-15,18:45:32.046614,Server-15,CPU,Usage:,87.26758693084226%,Ram,Usage:,1.4688683101016533GB
2022-10-15,18:45:31.046617,Server-15,CPU,Usage:,82.4884714217336%,Ram,Usage:,1.1813492478315468GB
2022-10-15,18:45:30.046621,Server-15,CPU,Usage:,88.84106514239382%,Ram,Usage:,1.0139661401945057GB
2022-10-15,18:45:29.046625,Server-15,CPU,Usage:,87.82454136788681%,Ram,Usage:,0.9272415584394635GB
2022-10-15,18:45:28.046629,Server-15,CPU,Usage:,84.74798447939942%,Ram,Usage:,1.3134955984546979GB
2022-10-15,18:45:27.046633,Server-15,CPU,Usage:,75.44135954622902%,Ram,Usage:,1.3076287192567508GB
2022-10-15,18:45:26.046636,Server-15,CPU,Usage:,70.06271471401567%,Ram,Usage:,1.0253061397533594GB
2022-10-15,18:45:25.046640,Server-15,CPU,Usage:,70.32174197315247%,Ram,Usage:,0.7225023552525203GB
2022-10-15,18:45:24.046643,Server-15,CPU,Usage:,76.40188694366921%,Ram,Usage:,0.7008535261991972GB
2022-10-15,18:45:23.046647,Server-15,CPU,Usage:,72.37765810828226%,Ram,Usage:,0.5355981056355725GB
2022-10-15,18:45:22.046650,Server-15,CPU,Usage:,75.22749574083204%,Ram,Usage:,0.898658295498057GB
2022-10-15,18:45:21.046654,Server-15,CPU,Usage:,81.50781980105849%,Ram,Usage:,0.9486326566749301GB
2022-10-15,18:45:20.046657,Server-15,CPU,Usage:,80.5956562518957%,Ram,Usage:,1.2505024761171262GB
2022-10-15,18:45:19.046661,Server-15,CPU,Usage:,89.84422234005099%,Ram,Usage:,1.2370912155891585GB
2022-10-15,18:45:18.046664,Server-15,CPU,Usage:,88.56456104696004%,Ram,Usage:,0.9657826973595492GB
2022-10-15,18:45:17.046668,Server-15,CPU,Usage:,82.25962105404128%,Ram,Usage:,1.321487260492899GB
2022-10-15,18:45:16.046671,Server-15,CPU,Usage:,77.87099137278172%,Ram,Usage:,1.5684556745172138GB
2022-10-15,18:45:15.046675,Server-15,CPU,Usage:,80.87931468112232%,Ram,Usage:,1.3647791414660144GB
2022-10-15,18:45:14.046678,Server-15,CPU,Usage:,77.52556013393104%,Ram,Usage:,1.0245083007893365GB
2022-10-15,18:45:13.046682,Server-15,CPU,Usage:,84.18724089604932%,Ram,Usage:,0.5802395207392141GB
2022-10-15,18:45:12.046685,Server-15,CPU,Usage:,83.14995979240244%,Ram,Usage:,1.0394699610844709GB
2022-10-15,18:45:11.046689,Server-15,CPU,Usage:,73.25799827763849%,Ram,Usage:,0.544402107502421GB
2022-10-15,18:45:10.046693,Server-15,CPU,Usage:,78.15690548642247%,Ram,Usage:,0.49590489355046163GB
2022-10-15,18:45:09.046696,Server-15,CPU,Usage:,69.29725571543273%,Ram,Usage:,0.054780832629591124GB
2022-10-15,18:45:08.046700,Server-15,CPU,Usage:,63.77209658889025%,Ram,Usage:,0.0014648902824697656GB
2022-10-15,18:45:07.046704,Server-15,CPU,Usage:,68.43473501448815%,Ram,Usage:,0.32592720547728954GB
2022-10-15,18:45:06.046707,Server-15,CPU,Usage:,67.61467763027935%,Ram,Usage:,0.5322879169567721GB
2022-10-15,18:45:05.046711,Server-15,CPU,Usage:,65.71913890160133%,Ram,Usage:,0.14305072312522404GB
2022-10-15,18:45:04.046715,Server-15,CPU,Usage:,59.675848725610216%,Ram,Usage:,0.11515167108975914GB
2022-10-15,18:45:03.046718,Server-15,CPU,Usage:,53.91428796198132%,Ram,Usage:,0.46861518455038803GB
2022-10-15,18:45:02.046722,Server-15,CPU,Usage:,49.94121304119609%,Ram,Usage:,0.8180239925728306GB
2022-10-15,18:45:01.046725,Server-15,CPU,Usage:,43.72411518443202%,Ram,Usage:,0.6018460939909329GB
2022-10-15,18:45:00.046729,Server-15,CPU,Usage:,42.83476594702376%,Ram,Usage:,0.517177937115822GB
2022-10-15,18:44:59.046732,Server-15,CPU,Usage:,32.949621618545095%,Ram,Usage:,0.2871480957337338GB
2022-10-15,18:44:58.046736,Server-15,CPU,Usage:,42.42667514692201%,Ram,Usage:,0.6413796447557976GB
2022-10-15,18:44:57.046739,Server-15,CPU,Usage:,35.377071363468836%,Ram,Usage:,0.2694826374707966GB
2022-10-15,18:44:56.046743,Server-15,CPU,Usage:,37.75992917726027%,Ram,Usage:,0.5771577572752797GB
2022-10-15,18:44:55.046746,Server-15,CPU,Usage:,39.06288415882272%,Ram,Usage:,0.7999033671452302GB
2022-10-15,18:44:54.046750,Server-15,CPU,Usage:,48.991221330901254%,Ram,Usage:,1.2395264445042549GB
2022-10-15,18:44:53.046754,Server-15,CPU,Usage:,42.846376026585816%,Ram,Usage:,0.9575173561626131GB
2022-10-15,18:44:52.046757,Server-15,CPU,Usage:,38.365696290576004%,Ram,Usage:,0.5901585792789319GB
2022-10-15,18:44:51.046761,Server-15,CPU,Usage:,46.771433722412574%,Ram,Usage:,0.5463154232037494GB
2022-10-15,18:44:50.046764,Server-15,CPU,Usage:,51.95790915825732%,Ram,Usage:,0.0583183015926817GB
2022-10-15,18:44:49.046768,Server-15,CPU,Usage:,50.693266506901665%,Ram,Usage:,0.4490952902344804GB
2022-10-15,18:44:48.046772,Server-15,CPU,Usage:,58.504622634716995%,Ram,Usage:,0.23998522279456977GB
2022-10-15,18:44:47.046776,Server-15,CPU,Usage:,62.226332150850936%,Ram,Usage:,0.05262945804290655GB
2022-10-15,18:44:46.046779,Server-15,CPU,Usage:,61.3723629296515%,Ram,Usage:,0.08363075677062586GB
2022-10-15,18:44:45.046783,Server-15,CPU,Usage:,52.030783610695636%,Ram,Usage:,0.40974480461320434GB
2022-10-15,18:44:44.046786,Server-15,CPU,Usage:,54.145734638112614%,Ram,Usage:,0.8520516332960266GB
2022-10-15,18:44:43.046790,Server-15,CPU,Usage:,62.87555403308451%,Ram,Usage:,0.40926129654270327GB
2022-10-15,18:44:42.046794,Server-15,CPU,Usage:,63.38667549761722%,Ram,Usage:,0.0869102929425943GB
2022-10-15,18:44:41.046797,Server-15,CPU,Usage:,71.49487979372742%,Ram,Usage:,0.08341271264901587GB
2022-10-15,18:44:40.046801,Server-15,CPU,Usage:,79.24720851537492%,Ram,Usage:,0.5079640890604624GB
2022-10-15,18:44:39.046804,Server-15,CPU,Usage:,70.5371066291556%,Ram,Usage:,0.4735712774055588GB
2022-10-15,18:44:38.046808,Server-15,CPU,Usage:,67.22271902672978%,Ram,Usage:,0.8131496640104217GB
2022-10-15,18:44:37.046811,Server-15,CPU,Usage:,62.99291225759042%,Ram,Usage:,1.0873203998476817GB
2022-10-15,18:44:36.046815,Server-15,CPU,Usage:,61.1246784557124%,Ram,Usage:,0.6791623939667216GB
2022-10-15,18:44:35.046818,Server-15,CPU,Usage:,51.37209377212739%,Ram,Usage:,0.9400174587572336GB
2022-10-15,18:44:34.046822,Server-15,CPU,Usage:,51.70899462484258%,Ram,Usage:,0.5908378368099381GB
2022-10-15,18:44:33.046825,Server-15,CPU,Usage:,53.519318945347585%,Ram,Usage:,0.3080967336758663GB
2022-10-15,18:44:32.046829,Server-15,CPU,Usage:,55.29456218345916%,Ram,Usage:,0.5500200054338404GB
2022-10-15,18:44:31.046832,Server-15,CPU,Usage:,52.95666762738913%,Ram,Usage:,0.9000675222952149GB
2022-10-15,18:44:30.046836,Server-15,CPU,Usage:,49.03354791559498%,Ram,Usage:,0.9523036358384368GB
2022-10-15,18:44:29.046839,Server-15,CPU,Usage:,55.15204859200555%,Ram,Usage:,0.9322070296651885GB
2022-10-15,18:44:28.046843,Server-15,CPU,Usage:,63.19210478527803%,Ram,Usage:,1.0354604263816312GB
2022-10-15,18:44:27.046846,Server-15,CPU,Usage:,61.90159833612257%,Ram,Usage:,0.5587192452016894GB
2022-10-15,18:44:26.046850,Server-15,CPU,Usage:,54.53533095131782%,Ram,Usage:,0.503248146902034GB
2022-10-15,18:44:25.046854,Server-15,CPU,Usage:,55.830096706772316%,Ram,Usage:,0.28655459408850703GB
2022-10-15,18:44:24.046857,Server-15,CPU,Usage:,55.25889528281299%,Ram,Usage:,0.6520984821097798GB
2022-10-15,18:44:23.046861,Server-15,CPU,Usage:,52.347002500085345%,Ram,Usage:,1.0449856287051522GB
2022-10-15,18:44:22.046864,Server-15,CPU,Usage:,58.24351110749083%,Ram,Usage:,1.2830783928467269GB
2022-10-15,18:44:21.046868,Server-15,CPU,Usage:,51.586918431787126%,Ram,Usage:,1.3787685672587742GB
2022-10-15,18:44:20.046871,Server-15,CPU,Usage:,56.34697642065548%,Ram,Usage:,1.8649477809355068GB
2022-10-15,18:44:19.046875,Server-15,CPU,Usage:,56.46760555649608%,Ram,Usage:,1.9243298200103465GB
2022-10-15,18:44:18.046878,Server-15,CPU,Usage:,51.59522262997003%,Ram,Usage:,1.8228422268212603GB
2022-10-15,18:44:17.046882,Server-15,CPU,Usage:,50.68692931848046%,Ram,Usage:,1.567325145165973GB
2022-10-15,18:44:16.046885,Server-15,CPU,Usage:,49.61715788111225%,Ram,Usage:,1.4129038365627946GB
2022-10-15,18:44:15.046889,Server-15,CPU,Usage:,44.76382915441026%,Ram,Usage:,1.8379833829818089GB
2022-10-15,18:44:14.046892,Server-15,CPU,Usage:,49.09124892152388%,Ram,Usage:,1.36763758637001GB
2022-10-15,18:44:13.046896,Server-15,CPU,Usage:,56.74425412875893%,Ram,Usage:,1.8110829544934488GB
2022-10-15,18:45:52.046900,Server-15,CPU,Usage:,53.60308083773096%,Ram,Usage:,2.290244202950859GB
2022-10-15,18:45:51.046903,Server-16,CPU,Usage:,46.78365461300847%,Ram,Usage:,2.0607908662259855GB
2022-10-15,18:45:50.046907,Server-16,CPU,Usage:,45.16976890083349%,Ram,Usage:,1.6671615440831966GB
2022-10-15,18:45:49.046910,Server-16,CPU,Usage:,39.674888766649744%,Ram,Usage:,1.653002962922786GB
2022-10-15,18:45:48.046914,Server-16,CPU,Usage:,36.78577144434327%,Ram,Usage:,1.6706199020788448GB
2022-10-15,18:45:47.046918,Server-16,CPU,Usage:,36.1104213311952%,Ram,Usage:,1.4248774121419507GB
2022-10-15,18:45:46.046922,Server-16,CPU,Usage:,29.4308320715816%,Ram,Usage:,1.5673676869288133GB
2022-10-15,18:45:45.046925,Server-16,CPU,Usage:,24.221198020753885%,Ram,Usage:,1.7008474518850183GB
2022-10-15,18:45:44.046929,Server-16,CPU,Usage:,23.382203525016436%,Ram,Usage:,1.3182186531475284GB
2022-10-15,18:45:43.046932,Server-16,CPU,Usage:,22.32594224357493%,Ram,Usage:,1.0635161118860346GB
2022-10-15,18:45:42.046936,Server-16,CPU,Usage:,27.280193335671697%,Ram,Usage:,1.5474515211503728GB
2022-10-15,18:45:41.046939,Server-16,CPU,Usage:,19.226061040970574%,Ram,Usage:,1.7969153854155588GB
2022-10-15,18:45:40.046943,Server-16,CPU,Usage:,14.228478350677314%,Ram,Usage:,1.4602313189570375GB
2022-10-15,18:45:39.046946,Server-16,CPU,Usage:,14.508416919243876%,Ram,Usage:,1.8900082331256467GB
2022-10-15,18:45:38.046950,Server-16,CPU,Usage:,11.891622300305185%,Ram,Usage:,1.719071381784136GB
2022-10-15,18:45:37.046953,Server-16,CPU,Usage:,20.64855103759794%,Ram,Usage:,1.7435043503344834GB
2022-10-15,18:45:36.046957,Server-16,CPU,Usage:,27.919932175816626%,Ram,Usage:,1.8140382283352285GB
2022-10-15,18:45:35.046960,Server-16,CPU,Usage:,33.247204442690624%,Ram,Usage:,1.4637092492561568GB
2022-10-15,18:45:34.046964,Server-16,CPU,Usage:,41.78167090441805%,Ram,Usage:,1.7411984121953719GB
2022-10-15,18:45:33.046967,Server-16,CPU,Usage:,49.19992060314095%,Ram,Usage:,1.796150991050106GB
2022-10-15,18:45:32.046971,Server-16,CPU,Usage:,52.44145205680449%,Ram,Usage:,1.942594943688972GB
2022-10-15,18:45:31.046974,Server-16,CPU,Usage:,61.43145533745153%,Ram,Usage:,1.7472740717486923GB
2022-10-15,18:45:30.046978,Server-16,CPU,Usage:,70.75526083173922%,Ram,Usage:,1.8913248201209423GB
2022-10-15,18:45:29.046981,Server-16,CPU,Usage:,67.10878761125477%,Ram,Usage:,1.4278070967104852GB
2022-10-15,18:45:28.046985,Server-16,CPU,Usage:,61.27137817653795%,Ram,Usage:,1.5170657737017788GB
2022-10-15,18:45:27.046988,Server-16,CPU,Usage:,67.36216097241117%,Ram,Usage:,1.6022234751514959GB
2022-10-15,18:45:26.046992,Server-16,CPU,Usage:,65.00356040878981%,Ram,Usage:,1.6853961829921402GB
2022-10-15,18:45:25.046995,Server-16,CPU,Usage:,74.75304108939349%,Ram,Usage:,1.7251481727938565GB
2022-10-15,18:45:24.046999,Server-16,CPU,Usage:,68.38242024339796%,Ram,Usage:,2.138117904458773GB
2022-10-15,18:45:23.047002,Server-16,CPU,Usage:,75.66724966205561%,Ram,Usage:,1.9230672727415064GB
2022-10-15,18:45:22.047006,Server-16,CPU,Usage:,80.19171738853346%,Ram,Usage:,2.3406108359314315GB
2022-10-15,18:45:21.047009,Server-16,CPU,Usage:,89.65128212857137%,Ram,Usage:,2.702726166445618GB
2022-10-15,18:45:20.047013,Server-16,CPU,Usage:,81.23732147157129%,Ram,Usage:,2.367886043677033GB
2022-10-15,18:45:19.047016,Server-16,CPU,Usage:,75.06054636404797%,Ram,Usage:,2.7145791199926967GB
2022-10-15,18:45:18.047020,Server-16,CPU,Usage:,67.16524780920042%,Ram,Usage:,2.849050525414433GB
2022-10-15,18:45:17.047023,Server-16,CPU,Usage:,73.13781792066581%,Ram,Usage:,3.207390487475714GB
2022-10-15,18:45:16.047027,Server-16,CPU,Usage:,70.98280640761323%,Ram,Usage:,3.190173683348438GB
2022-10-15,18:45:15.047030,Server-16,CPU,Usage:,69.20057929537172%,Ram,Usage:,3.2190632655437414GB
2022-10-15,18:45:14.047034,Server-16,CPU,Usage:,73.19167697813472%,Ram,Usage:,3.093852456843523GB
2022-10-15,18:45:13.047037,Server-16,CPU,Usage:,76.44749893535446%,Ram,Usage:,2.812495442228894GB
2022-10-15,18:45:12.047041,Server-16,CPU,Usage:,85.49716705230752%,Ram,Usage:,2.73135393621343GB
2022-10-15,18:45:11.047044,Server-16,CPU,Usage:,76.05113682699213%,Ram,Usage:,3.1603162706489525GB
2022-10-15,18:45:10.047048,Server-16,CPU,Usage:,66.09548132648499%,Ram,Usage:,2.719884275963296GB
2022-10-15,18:45:09.047051,Server-16,CPU,Usage:,60.88563542097304%,Ram,Usage:,3.1289145451940477GB
2022-10-15,18:45:08.047055,Server-16,CPU,Usage:,68.09250917114645%,Ram,Usage:,2.9151409411434566GB
